joseph,2,27,9,2017
giuliano,2,17,3,2016
joseph,4,13,12,2019
giuliano,6,22,9,2017
danilo,2,8,5,2020
daniele,3,4,2,2018
danilo,2,26,4,2020
mayk,6,12,8,2016
giuliano,6,15,6,2016
jakeliny,8,10,8,2020
jakeliny,6,17,2,2017
vinicius,5,19,10,2020
jakeliny,2,20,4,2017
joseph,7,4,10,2017
giuliano,8,3,8,2016
joseph,7,20,7,2017
cleiton,2,4,9,2019
joseph,8,9,6,2016
joseph,2,29,12,2017
jakeliny,1,3,8,2020
giuliano,6,2,5,2018
danilo,6,5,3,2020
danilo,8,29,8,2017
rafael,8,10,9,2020
vinicius,4,28,7,2016
diego,6,13,7,2018
joseph,8,2,8,2016
danilo,3,1,2,2018
vinicius,8,24,9,2017
joseph,3,13,5,2018
danilo,2,29,6,2020
jakeliny,6,29,5,2020
giuliano,6,14,9,2016
jakeliny,1,24,3,2019
rafael,3,18,4,2018
jakeliny,4,2,1,2017
cleiton,6,20,1,2018
danilo,5,5,2,2018
daniele,8,27,5,2020
vinicius,1,29,9,2019
rafael,6,12,7,2018
diego,3,21,6,2020
cleiton,4,19,2,2018
danilo,2,29,9,2018
mayk,1,30,4,2019
cleiton,7,13,1,2016
daniele,2,26,12,2017
rafael,6,16,10,2020
diego,6,11,5,2017
cleiton,4,14,7,2016
rafael,4,8,5,2017
rafael,7,25,5,2018
danilo,5,30,9,2018
vinicius,8,17,7,2020
joseph,4,17,3,2020
joseph,8,13,9,2017
danilo,5,14,10,2019
vinicius,8,30,4,2018
jakeliny,3,28,11,2016
mayk,7,14,12,2020
joseph,8,19,11,2020
daniele,6,25,4,2019
cleiton,8,14,11,2016
giuliano,1,5,2,2016
cleiton,6,19,8,2019
joseph,8,18,11,2019
mayk,5,17,7,2020
cleiton,3,10,10,2018
vinicius,8,9,5,2020
mayk,3,8,4,2016
cleiton,6,24,6,2017
vinicius,7,12,4,2016
diego,2,12,9,2018
daniele,7,3,12,2019
joseph,6,8,10,2019
daniele,6,2,12,2017
cleiton,1,24,8,2018
joseph,7,12,12,2017
joseph,2,26,8,2019
diego,1,2,5,2018
joseph,7,14,8,2019
joseph,2,25,1,2018
diego,7,5,1,2017
mayk,1,10,11,2020
mayk,6,23,11,2017
joseph,3,29,3,2016
rafael,1,6,7,2016
daniele,1,4,6,2016
rafael,7,28,1,2017
rafael,4,3,9,2019
cleiton,8,12,6,2016
danilo,4,12,2,2017
joseph,6,15,9,2017
mayk,5,8,12,2016
jakeliny,1,26,11,2018
danilo,6,8,1,2017
giuliano,7,7,12,2017
vinicius,1,7,12,2019
jakeliny,4,4,10,2019
cleiton,1,30,7,2019
jakeliny,2,28,7,2016
cleiton,5,26,4,2018
danilo,6,22,7,2019
giuliano,2,28,3,2017
rafael,3,20,2,2018
daniele,8,17,5,2017
jakeliny,5,16,7,2019
danilo,3,10,3,2020
diego,1,3,7,2017
vinicius,1,9,4,2016
rafael,1,24,12,2017
giuliano,4,17,9,2020
jakeliny,5,19,6,2019
diego,5,1,9,2018
jakeliny,5,16,1,2018
giuliano,2,8,3,2016
diego,8,20,6,2016
vinicius,2,26,3,2017
danilo,2,25,9,2020
mayk,4,1,11,2018
cleiton,7,14,11,2018
danilo,4,2,5,2019
joseph,6,24,2,2019
jakeliny,2,25,9,2020
mayk,3,6,11,2019
cleiton,8,20,4,2020
mayk,7,10,11,2017
jakeliny,4,9,11,2018
mayk,1,16,1,2020
cleiton,1,9,6,2018
danilo,5,25,4,2016
vinicius,8,19,5,2020
jakeliny,4,23,8,2019
cleiton,5,30,8,2018
diego,4,20,12,2019
jakeliny,1,29,7,2017
joseph,7,28,11,2019
diego,4,25,7,2020
vinicius,7,21,5,2017
joseph,7,3,2,2018
daniele,7,13,12,2020
daniele,2,7,4,2018
jakeliny,2,14,7,2017
jakeliny,5,2,9,2020
giuliano,2,14,11,2016
cleiton,3,8,6,2019
daniele,4,21,8,2017
joseph,4,1,9,2019
daniele,8,17,9,2016
diego,8,2,11,2016
vinicius,8,21,2,2018
vinicius,6,11,2,2020
joseph,7,9,6,2017
rafael,7,15,5,2017
danilo,1,5,5,2019
giuliano,7,17,8,2016
daniele,1,23,8,2019
rafael,8,30,4,2018
joseph,1,4,8,2019
giuliano,8,26,6,2020
daniele,7,5,8,2017
diego,3,2,1,2017
joseph,4,4,3,2017
diego,6,25,7,2020
joseph,5,7,8,2019
jakeliny,4,17,8,2020
mayk,6,12,10,2019
rafael,6,9,6,2018
jakeliny,7,20,3,2019
jakeliny,1,7,8,2019
cleiton,7,9,1,2020
cleiton,4,26,7,2016
vinicius,5,18,3,2020
giuliano,5,9,12,2018
daniele,1,28,5,2020
mayk,6,12,6,2016
giuliano,4,11,5,2017
joseph,6,28,12,2017
giuliano,6,20,11,2019
vinicius,5,21,10,2018
daniele,8,22,1,2017
rafael,8,14,12,2016
danilo,1,7,11,2019
rafael,8,22,6,2016
danilo,2,29,4,2016
daniele,7,18,7,2017
jakeliny,6,13,4,2018
daniele,3,17,10,2020
rafael,5,30,7,2016
danilo,3,28,8,2017
cleiton,4,6,5,2019
rafael,2,18,3,2020
danilo,5,28,6,2020
vinicius,2,18,6,2017
giuliano,4,16,12,2017
jakeliny,8,17,1,2019
cleiton,4,28,2,2017
diego,7,10,2,2018
mayk,3,26,11,2018
mayk,3,12,12,2018
cleiton,8,7,11,2019
joseph,8,26,1,2019
cleiton,4,8,4,2018
danilo,3,25,8,2018
vinicius,6,4,3,2017
daniele,1,10,12,2017
danilo,3,9,6,2018
diego,5,4,1,2017
giuliano,2,20,6,2018
jakeliny,2,13,10,2019
joseph,2,27,1,2017
danilo,3,17,4,2016
cleiton,4,24,10,2016
cleiton,7,19,11,2017
diego,5,10,1,2020
giuliano,1,8,1,2017
rafael,5,17,2,2020
jakeliny,1,20,11,2020
cleiton,1,15,7,2016
danilo,1,22,3,2019
diego,3,30,9,2017
mayk,6,20,9,2020
joseph,4,22,10,2019
danilo,1,23,4,2016
daniele,6,8,7,2017
rafael,6,9,12,2016
cleiton,2,2,10,2019
joseph,8,8,1,2020
rafael,1,27,2,2017
daniele,1,29,3,2017
mayk,8,8,1,2017
diego,3,27,11,2016
cleiton,2,29,11,2017
daniele,1,28,8,2020
diego,6,1,11,2017
diego,7,13,5,2020
cleiton,8,16,7,2017
cleiton,2,12,12,2019
mayk,8,10,7,2018
joseph,4,3,2,2017
jakeliny,8,15,4,2019
daniele,4,1,11,2017
rafael,3,21,3,2019
giuliano,3,12,1,2018
danilo,1,2,3,2019
joseph,7,2,8,2020
cleiton,6,6,9,2020
jakeliny,1,6,9,2017
rafael,5,24,12,2019
daniele,6,27,9,2019
rafael,3,4,11,2018
giuliano,1,10,7,2020
danilo,1,21,8,2017
cleiton,2,23,12,2016
joseph,2,29,12,2020
rafael,4,25,4,2018
jakeliny,1,3,5,2018
joseph,7,22,2,2017
joseph,7,18,9,2016
vinicius,7,18,11,2017
jakeliny,3,15,8,2016
vinicius,4,25,2,2019
rafael,2,19,1,2020
rafael,2,2,2,2016
cleiton,5,9,2,2019
vinicius,8,2,1,2019
diego,7,16,3,2018
vinicius,7,12,12,2017
jakeliny,2,25,8,2019
cleiton,5,3,8,2020
daniele,8,1,2,2019
giuliano,5,16,3,2020
vinicius,1,1,9,2018
rafael,5,30,7,2016
danilo,3,28,10,2018
giuliano,4,15,3,2018
diego,6,29,2,2018
giuliano,2,17,5,2018
jakeliny,2,20,11,2018
diego,1,12,4,2020
diego,4,16,7,2020
danilo,8,5,3,2020
joseph,5,20,3,2019
rafael,5,4,4,2017
danilo,8,9,9,2016
diego,6,11,10,2018
giuliano,3,26,2,2017
daniele,1,20,11,2020
mayk,8,26,10,2016
cleiton,3,17,3,2016
jakeliny,7,21,1,2019
diego,6,16,6,2020
rafael,7,13,10,2017
rafael,2,16,1,2017
jakeliny,2,14,3,2019
joseph,3,25,6,2019
daniele,5,7,6,2017
daniele,1,23,7,2018
rafael,5,16,10,2020
mayk,1,26,3,2017
daniele,7,21,7,2017
diego,7,3,5,2017
daniele,2,7,5,2019
danilo,8,7,8,2016
rafael,8,11,3,2016
joseph,7,9,5,2019
cleiton,2,10,7,2019
daniele,7,7,4,2020
danilo,7,12,1,2019
jakeliny,5,4,2,2018
giuliano,6,1,2,2016
jakeliny,2,18,3,2018
cleiton,3,12,5,2018
cleiton,3,28,10,2020
danilo,7,30,7,2018
danilo,7,16,9,2018
mayk,8,3,9,2016
diego,4,13,5,2018
danilo,5,9,3,2018
daniele,1,28,9,2019
jakeliny,1,23,10,2017
diego,1,16,8,2018
vinicius,5,12,7,2018
vinicius,3,11,9,2020
daniele,2,13,10,2018
danilo,3,4,7,2019
mayk,8,10,5,2016
daniele,3,16,9,2018
danilo,8,7,3,2017
cleiton,7,6,10,2020
cleiton,4,18,9,2018
cleiton,4,27,7,2016
mayk,2,26,2,2020
jakeliny,5,9,10,2016
daniele,5,6,7,2017
mayk,8,12,11,2016
diego,3,14,11,2016
vinicius,7,26,6,2017
rafael,1,3,8,2020
danilo,8,16,12,2019
diego,1,7,9,2017
rafael,4,4,11,2017
diego,8,9,6,2020
danilo,7,27,4,2016
giuliano,1,10,2,2019
rafael,7,5,4,2016
jakeliny,5,21,5,2020
mayk,7,7,9,2020
cleiton,4,16,10,2019
joseph,3,7,6,2018
diego,8,9,2,2016
jakeliny,8,10,8,2017
jakeliny,1,7,12,2016
diego,8,28,5,2019
cleiton,3,21,6,2017
danilo,2,22,3,2019
mayk,2,19,11,2018
diego,4,29,10,2017
daniele,3,8,1,2018
cleiton,3,22,4,2016
danilo,5,20,12,2018
giuliano,8,8,7,2016
rafael,4,7,9,2018
diego,2,28,7,2017
danilo,5,7,5,2018
danilo,6,16,1,2016
giuliano,7,28,8,2020
joseph,7,21,10,2018
cleiton,1,23,3,2020
giuliano,2,11,6,2016
giuliano,1,5,8,2020
daniele,7,19,5,2019
giuliano,3,30,8,2018
joseph,4,20,11,2017
mayk,8,30,2,2016
cleiton,8,18,8,2017
danilo,2,27,5,2016
vinicius,5,17,10,2019
mayk,2,2,2,2016
diego,4,8,4,2020
daniele,3,22,1,2020
vinicius,1,16,8,2020
vinicius,4,18,12,2016
danilo,8,24,2,2016
joseph,3,23,8,2019
danilo,1,27,12,2016
rafael,6,12,1,2018
daniele,8,22,3,2016
giuliano,4,12,9,2018
cleiton,7,8,11,2018
daniele,6,4,1,2017
jakeliny,3,7,4,2018
diego,8,7,7,2016
joseph,5,20,4,2020
diego,2,27,11,2019
jakeliny,4,27,9,2017
giuliano,1,30,1,2019
cleiton,2,17,7,2018
daniele,1,14,8,2018
jakeliny,7,8,10,2018
giuliano,3,20,6,2019
vinicius,3,5,7,2020
cleiton,1,12,8,2017
daniele,3,22,11,2017
jakeliny,5,30,12,2018
jakeliny,6,12,9,2016
cleiton,2,8,7,2018
vinicius,2,22,4,2016
mayk,3,9,9,2016
rafael,3,4,3,2020
mayk,5,23,4,2018
rafael,7,24,12,2018
jakeliny,7,20,11,2019
jakeliny,7,5,5,2018
giuliano,6,4,4,2019
diego,5,13,9,2018
diego,6,3,9,2017
diego,5,9,5,2019
joseph,1,12,10,2020
diego,6,19,5,2016
jakeliny,3,12,5,2019
jakeliny,1,11,5,2017
joseph,1,23,8,2016
joseph,8,14,1,2020
jakeliny,3,1,1,2018
cleiton,8,26,4,2016
mayk,6,10,1,2020
cleiton,8,10,7,2019
mayk,8,20,1,2018
vinicius,1,28,12,2020
vinicius,8,30,2,2018
jakeliny,4,24,10,2018
vinicius,3,19,6,2017
giuliano,3,17,12,2016
vinicius,8,5,11,2019
cleiton,5,10,11,2017
giuliano,2,7,5,2020
jakeliny,4,15,11,2019
diego,3,11,8,2016
cleiton,1,29,2,2016
giuliano,3,30,4,2020
danilo,7,8,7,2019
joseph,5,7,12,2017
vinicius,8,25,11,2018
joseph,1,24,6,2017
giuliano,3,4,7,2019
cleiton,7,2,8,2019
cleiton,1,26,5,2020
mayk,2,4,6,2016
mayk,1,11,11,2019
diego,2,6,4,2016
vinicius,4,28,1,2020
daniele,6,7,2,2016
diego,6,11,1,2019
cleiton,1,26,7,2017
mayk,3,16,9,2017
giuliano,5,21,10,2016
rafael,4,5,6,2019
vinicius,1,28,8,2018
jakeliny,4,6,12,2017
vinicius,7,18,9,2019
vinicius,7,17,4,2016
rafael,4,17,7,2017
cleiton,2,23,4,2019
diego,8,10,6,2017
mayk,8,5,4,2020
joseph,5,15,11,2018
danilo,3,27,5,2017
vinicius,4,25,9,2017
danilo,8,7,8,2019
joseph,7,24,1,2017
mayk,4,26,11,2017
daniele,3,7,9,2020
daniele,6,19,7,2020
rafael,7,23,10,2020
vinicius,4,21,11,2017
joseph,6,20,2,2020
danilo,3,18,10,2018
jakeliny,5,16,4,2016
cleiton,8,11,1,2018
jakeliny,7,29,2,2019
rafael,7,23,11,2020
mayk,7,2,1,2020
jakeliny,3,20,12,2019
jakeliny,8,15,12,2020
joseph,1,7,4,2018
mayk,4,6,7,2020
rafael,2,7,8,2020
cleiton,6,13,2,2019
danilo,6,28,3,2020
jakeliny,3,23,1,2020
rafael,3,13,4,2019
diego,6,23,12,2017
daniele,8,12,6,2017
mayk,5,3,2,2018
mayk,3,13,5,2020
rafael,7,15,12,2017
jakeliny,2,4,1,2020
danilo,4,22,8,2016
cleiton,4,27,10,2020
rafael,7,12,6,2018
daniele,7,23,12,2017
diego,2,27,9,2016
giuliano,2,17,2,2016
giuliano,1,20,9,2016
jakeliny,3,28,2,2016
vinicius,5,3,11,2016
joseph,6,10,12,2019
joseph,2,18,6,2018
jakeliny,8,25,9,2020
giuliano,3,19,4,2019
vinicius,2,21,1,2017
daniele,5,18,8,2020
vinicius,3,4,1,2018
danilo,2,15,9,2016
vinicius,3,13,5,2016
giuliano,3,16,5,2018
daniele,1,23,10,2020
joseph,5,26,6,2017
rafael,8,26,1,2018
vinicius,7,2,2,2020
danilo,8,1,8,2020
joseph,1,27,11,2018
vinicius,5,17,4,2019
vinicius,6,30,1,2018
cleiton,4,15,12,2017
danilo,8,8,11,2017
rafael,3,12,5,2018
joseph,8,15,6,2020
mayk,2,16,9,2017
danilo,1,7,1,2018
vinicius,3,4,5,2017
daniele,1,27,7,2017
cleiton,3,5,8,2019
mayk,6,19,5,2018
danilo,6,10,9,2020
mayk,1,21,7,2018
rafael,1,7,4,2018
vinicius,7,19,8,2018
giuliano,5,18,6,2020
giuliano,3,3,1,2020
rafael,1,16,8,2017
rafael,7,4,11,2018
daniele,3,28,1,2019
jakeliny,3,6,10,2019
diego,3,29,10,2016
giuliano,8,13,3,2020
diego,8,9,9,2016
joseph,5,16,4,2018
diego,5,20,5,2020
mayk,6,23,1,2018
vinicius,8,3,7,2019
diego,8,16,1,2017
diego,2,12,6,2020
jakeliny,3,6,12,2019
jakeliny,5,14,1,2020
daniele,4,7,9,2019
cleiton,1,7,10,2016
jakeliny,7,22,7,2016
danilo,7,9,11,2016
diego,8,3,9,2020
diego,1,28,12,2017
giuliano,6,1,6,2020
cleiton,1,11,2,2020
rafael,5,6,1,2018
cleiton,6,9,4,2020
danilo,3,19,10,2016
joseph,7,7,7,2019
vinicius,7,26,9,2020
jakeliny,6,21,4,2020
joseph,8,22,12,2016
danilo,7,17,10,2016
diego,7,30,3,2020
vinicius,4,1,2,2018
jakeliny,7,4,3,2018
cleiton,6,6,2,2016
giuliano,7,14,11,2019
daniele,2,25,7,2019
vinicius,2,24,11,2019
danilo,8,8,3,2018
giuliano,5,7,2,2018
danilo,2,11,3,2020
mayk,5,29,5,2018
rafael,2,2,3,2019
giuliano,5,27,12,2017
cleiton,2,21,10,2019
vinicius,8,28,6,2016
giuliano,7,14,2,2016
joseph,5,22,6,2017
giuliano,4,30,10,2016
giuliano,7,3,4,2016
vinicius,3,13,11,2019
cleiton,3,17,6,2020
diego,2,19,4,2017
vinicius,6,19,3,2017
jakeliny,6,25,3,2019
cleiton,1,22,9,2016
daniele,3,5,9,2020
daniele,5,3,3,2017
vinicius,7,10,8,2016
rafael,7,6,7,2018
giuliano,1,24,12,2016
rafael,6,9,10,2018
mayk,8,1,4,2020
joseph,7,22,2,2020
joseph,5,10,3,2017
mayk,3,8,6,2017
daniele,3,27,10,2016
jakeliny,3,4,8,2019
diego,5,2,11,2018
jakeliny,7,16,3,2018
rafael,4,5,5,2016
mayk,8,29,7,2018
diego,1,5,4,2018
mayk,2,13,7,2020
vinicius,6,4,10,2019
giuliano,4,22,8,2017
mayk,4,9,11,2016
vinicius,1,10,10,2020
joseph,3,7,3,2017
rafael,8,20,4,2020
joseph,5,30,5,2017
rafael,2,23,7,2016
giuliano,4,22,6,2020
diego,3,30,5,2019
rafael,4,8,11,2019
vinicius,8,1,11,2020
joseph,3,23,11,2017
daniele,4,28,5,2020
diego,6,11,9,2016
rafael,3,12,11,2016
jakeliny,2,20,2,2017
jakeliny,1,12,11,2019
rafael,2,4,10,2019
vinicius,1,16,3,2016
danilo,2,5,8,2020
vinicius,4,4,10,2020
danilo,3,28,4,2020
danilo,8,18,3,2018
daniele,1,20,1,2017
daniele,1,10,1,2020
joseph,2,2,7,2017
vinicius,5,29,3,2020
giuliano,2,1,4,2016
danilo,7,18,3,2020
daniele,1,8,6,2018
diego,1,21,3,2016
cleiton,3,5,5,2016
cleiton,1,13,10,2017
joseph,8,14,10,2019
rafael,1,28,1,2018
diego,4,24,6,2019
joseph,2,22,8,2019
rafael,8,6,7,2018
giuliano,5,11,6,2017
rafael,2,25,5,2019
danilo,2,12,12,2018
rafael,7,20,8,2016
mayk,4,13,12,2019
giuliano,4,7,6,2017
rafael,3,21,1,2018
rafael,1,21,9,2018
danilo,5,24,11,2020
cleiton,8,29,3,2019
diego,7,28,4,2020
joseph,8,11,12,2020
diego,1,1,12,2017
cleiton,4,19,4,2019
danilo,5,25,7,2018
jakeliny,7,7,8,2016
jakeliny,8,19,10,2018
jakeliny,2,15,1,2020
giuliano,5,5,10,2019
danilo,8,11,11,2018
rafael,1,23,11,2019
joseph,6,13,2,2020
giuliano,4,5,12,2016
cleiton,3,30,8,2016
diego,8,13,5,2016
joseph,5,21,9,2017
danilo,4,22,11,2018
vinicius,8,23,8,2020
vinicius,5,7,3,2020
rafael,8,3,6,2019
jakeliny,5,10,12,2017
danilo,5,19,1,2018
rafael,6,2,5,2019
mayk,7,2,6,2016
giuliano,1,27,11,2019
mayk,7,10,5,2016
jakeliny,8,8,10,2020
joseph,8,27,8,2016
rafael,8,5,1,2018
cleiton,8,17,2,2018
vinicius,7,28,10,2016
diego,8,24,3,2016
giuliano,5,12,4,2016
diego,5,21,3,2019
rafael,4,13,11,2019
vinicius,6,24,10,2018
jakeliny,5,5,4,2018
vinicius,4,11,4,2020
giuliano,4,7,8,2020
joseph,4,25,2,2016
jakeliny,2,26,7,2016
jakeliny,3,15,2,2018
daniele,7,29,11,2016
cleiton,5,3,5,2019
diego,5,5,1,2018
mayk,4,16,3,2016
cleiton,3,9,8,2018
vinicius,1,20,11,2016
giuliano,7,5,7,2018
rafael,2,3,9,2016
rafael,6,5,1,2016
giuliano,7,26,6,2020
diego,7,29,7,2019
mayk,2,16,5,2019
giuliano,2,8,5,2019
mayk,1,13,8,2020
rafael,1,13,3,2020
jakeliny,4,5,6,2018
daniele,1,22,6,2019
diego,5,18,1,2020
mayk,2,27,2,2019
joseph,7,26,7,2020
joseph,3,20,6,2019
daniele,2,25,3,2018
giuliano,4,26,5,2018
vinicius,4,18,10,2019
cleiton,3,20,8,2020
rafael,7,29,8,2020
giuliano,8,13,6,2018
vinicius,3,17,6,2020
cleiton,1,18,12,2016
diego,3,8,4,2016
vinicius,8,2,3,2017
mayk,1,5,12,2020
daniele,4,20,3,2016
daniele,1,29,1,2017
rafael,7,9,7,2020
joseph,4,30,11,2017
vinicius,6,2,2,2017
vinicius,3,24,9,2020
rafael,2,24,9,2019
jakeliny,4,25,9,2018
cleiton,5,26,4,2017
giuliano,1,4,5,2019
jakeliny,7,6,11,2019
joseph,1,1,10,2019
mayk,4,29,6,2018
daniele,3,26,5,2020
vinicius,1,10,11,2017
daniele,7,3,5,2017
daniele,8,25,1,2018
danilo,8,27,5,2016
rafael,3,27,3,2020
mayk,4,28,12,2017
jakeliny,6,11,3,2020
jakeliny,1,21,5,2020
diego,4,30,2,2017
cleiton,8,22,1,2019
rafael,4,20,3,2020
rafael,2,27,1,2017
cleiton,5,30,2,2017
mayk,8,12,1,2016
rafael,5,13,6,2016
mayk,7,3,10,2018
cleiton,6,23,11,2020
daniele,2,25,8,2016
jakeliny,5,1,9,2017
diego,1,12,7,2020
mayk,6,22,7,2019
diego,1,25,2,2020
rafael,7,19,11,2019
mayk,1,14,12,2018
daniele,2,28,3,2019
joseph,6,11,6,2020
mayk,7,29,9,2020
joseph,3,22,4,2018
jakeliny,8,4,9,2020
rafael,1,3,1,2019
diego,8,14,7,2016
vinicius,2,22,6,2019
diego,2,12,11,2016
jakeliny,7,20,2,2019
daniele,3,25,3,2019
joseph,6,3,2,2019
danilo,6,10,6,2016
joseph,8,11,4,2019
jakeliny,1,8,8,2020
vinicius,8,23,11,2017
danilo,1,2,3,2018
daniele,4,6,5,2020
jakeliny,5,27,12,2017
giuliano,2,4,10,2020
giuliano,4,27,1,2019
diego,5,7,6,2017
mayk,4,7,6,2017
jakeliny,1,23,12,2019
joseph,2,1,2,2018
jakeliny,7,8,5,2017
vinicius,7,4,7,2016
joseph,1,11,5,2018
mayk,4,15,8,2018
cleiton,3,30,1,2016
diego,5,4,9,2018
rafael,7,21,9,2018
daniele,4,22,8,2017
vinicius,6,3,10,2018
giuliano,5,6,1,2019
giuliano,4,24,10,2020
diego,3,8,7,2017
jakeliny,8,20,10,2020
danilo,8,26,9,2016
joseph,5,3,7,2016
joseph,3,29,1,2019
mayk,5,22,6,2018
giuliano,7,10,11,2020
vinicius,4,8,6,2016
danilo,6,14,1,2018
danilo,5,15,7,2017
daniele,8,14,7,2018
giuliano,5,2,5,2016
giuliano,2,21,3,2018
joseph,3,3,9,2018
mayk,3,22,3,2020
mayk,5,27,7,2016
joseph,4,21,4,2020
diego,4,25,11,2017
mayk,8,28,11,2020
giuliano,2,10,1,2018
diego,4,18,2,2018
mayk,8,16,10,2020
giuliano,5,23,4,2019
rafael,7,13,4,2020
giuliano,2,17,2,2017
rafael,7,17,7,2017
daniele,7,19,7,2019
daniele,4,29,10,2017
danilo,2,20,2,2018
mayk,7,23,7,2019
joseph,5,1,1,2016
mayk,4,2,7,2018
daniele,6,18,12,2016
danilo,8,3,4,2016
mayk,3,17,10,2018
rafael,5,11,2,2018
cleiton,2,8,4,2017
danilo,6,16,12,2019
diego,1,3,9,2017
cleiton,7,12,8,2018
danilo,2,11,11,2019
joseph,6,22,7,2020
cleiton,8,19,7,2018
cleiton,4,21,9,2018
diego,8,25,3,2019
danilo,7,11,9,2019
vinicius,6,9,8,2016
rafael,7,26,12,2017
giuliano,3,29,4,2018
cleiton,1,8,3,2018
mayk,1,17,6,2016
vinicius,4,26,8,2019
daniele,1,3,1,2020
mayk,7,12,3,2016
vinicius,1,2,11,2019
jakeliny,4,20,3,2016
jakeliny,6,28,10,2020
joseph,5,23,5,2020
giuliano,4,6,12,2018
jakeliny,1,6,10,2017
daniele,1,30,7,2016
diego,5,1,5,2020
danilo,4,4,9,2019
diego,8,1,1,2017
rafael,3,19,3,2016
diego,8,14,4,2019
vinicius,4,2,8,2018
vinicius,5,15,2,2017
vinicius,8,8,11,2016
vinicius,6,11,2,2019
jakeliny,3,6,12,2019
daniele,3,1,9,2018
vinicius,5,18,4,2019
cleiton,3,9,3,2018
cleiton,7,15,5,2020
daniele,5,27,1,2017
daniele,2,28,6,2020
giuliano,7,1,3,2019
joseph,1,28,4,2020
joseph,6,26,8,2017
danilo,6,14,8,2017
giuliano,8,2,6,2020
mayk,5,23,2,2017
diego,1,8,10,2020
mayk,7,16,2,2017
daniele,7,8,7,2016
danilo,6,16,4,2017
cleiton,1,8,9,2019
danilo,7,5,1,2016
jakeliny,1,13,4,2017
daniele,1,9,7,2016
diego,7,18,2,2020
mayk,8,9,9,2016
giuliano,6,6,12,2019
vinicius,7,2,8,2018
mayk,2,6,5,2017
jakeliny,2,13,11,2018
cleiton,7,30,11,2017
jakeliny,7,18,3,2018
rafael,2,27,9,2020
jakeliny,7,20,12,2016
vinicius,5,16,5,2017
daniele,1,3,12,2019
daniele,7,16,6,2016
danilo,1,6,2,2019
rafael,3,6,7,2017
mayk,7,3,3,2017
cleiton,2,13,11,2020
joseph,4,16,5,2020
jakeliny,6,2,3,2020
daniele,2,24,8,2018
rafael,5,26,8,2016
rafael,2,7,8,2017
cleiton,6,17,1,2019
vinicius,4,20,8,2016
jakeliny,6,13,7,2016
mayk,4,4,3,2018
danilo,4,19,3,2018
giuliano,7,19,3,2016
joseph,7,9,7,2020
vinicius,4,28,5,2018
rafael,8,1,2,2018
jakeliny,6,12,9,2020
danilo,4,14,7,2018
giuliano,6,19,7,2016
danilo,6,21,3,2020
mayk,2,12,11,2018
jakeliny,7,18,11,2020
cleiton,3,15,12,2017
giuliano,7,21,4,2018
rafael,6,14,3,2017
diego,5,20,9,2019
mayk,5,19,7,2020
vinicius,3,2,3,2016
diego,7,16,9,2018
rafael,6,10,10,2017
giuliano,4,5,9,2017
joseph,2,9,12,2018
daniele,5,30,4,2019
danilo,8,19,9,2017
giuliano,8,8,10,2020
rafael,3,2,12,2019
vinicius,1,9,11,2018
jakeliny,2,16,4,2017
jakeliny,5,26,8,2017
rafael,1,28,2,2019
cleiton,4,5,9,2016
giuliano,6,30,6,2018
rafael,7,1,5,2019
daniele,6,18,4,2016
diego,6,14,2,2017
mayk,4,21,5,2020
danilo,4,23,1,2019
mayk,1,15,10,2019
vinicius,7,16,4,2017
joseph,4,24,4,2019
cleiton,5,21,11,2018
joseph,4,27,4,2016
daniele,6,9,7,2016
rafael,4,25,5,2016
vinicius,8,30,5,2018
daniele,5,28,11,2019
giuliano,8,28,1,2020
danilo,3,4,6,2017
mayk,7,30,5,2019
mayk,8,28,1,2018
danilo,8,6,11,2019
diego,4,27,5,2017
giuliano,1,24,11,2019
cleiton,4,21,1,2020
rafael,7,11,5,2018
cleiton,2,21,9,2020
jakeliny,1,7,7,2018
danilo,6,7,7,2020
vinicius,1,2,4,2016
rafael,2,1,12,2018
daniele,3,15,3,2019
joseph,8,3,5,2020
danilo,4,7,3,2018
giuliano,8,13,6,2017
rafael,5,9,2,2016
diego,2,16,6,2018
mayk,2,9,5,2017
mayk,3,28,11,2016
joseph,2,13,6,2018
joseph,2,23,1,2018
diego,8,18,11,2020
rafael,1,4,11,2020
vinicius,1,16,7,2018
mayk,5,30,5,2019
joseph,7,16,2,2020
giuliano,6,2,8,2017
mayk,2,25,4,2020
diego,6,25,5,2016
jakeliny,2,29,7,2017
diego,4,21,7,2020
cleiton,7,17,8,2019
danilo,7,15,12,2018
daniele,5,2,7,2018
cleiton,3,3,4,2017
diego,4,2,11,2018
danilo,4,24,5,2020
rafael,7,16,5,2016
rafael,1,25,6,2020
daniele,5,25,10,2017
mayk,4,13,4,2018
joseph,6,11,1,2020
danilo,6,20,10,2019
danilo,3,23,6,2016
jakeliny,2,26,10,2019
joseph,1,14,2,2018
joseph,4,5,11,2020
daniele,8,8,4,2016
daniele,6,2,10,2018
jakeliny,5,28,6,2016
joseph,6,2,6,2020
daniele,8,14,7,2018
vinicius,8,16,5,2017
rafael,1,13,4,2020
joseph,1,21,4,2020
joseph,2,27,1,2016
jakeliny,5,24,4,2019
vinicius,2,6,2,2017
daniele,6,1,9,2020
joseph,1,27,12,2017
daniele,7,26,10,2019
mayk,5,3,9,2018
cleiton,8,7,5,2016
jakeliny,5,24,8,2019
danilo,7,5,7,2018
vinicius,8,4,5,2017
